method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,p95_nle,synthetic_all_nle,synthetic_occluded_nle
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011402878884152944,0.02750494000021287,0.0,0.0051208260915991816,,,,,0.03287486651233906,0.020820129894730113,
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010348836044120187,,0.0,0.007741858855765444,,,,,0.02504026044098139,0.01831649336759425,0.028605116353474045
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012493317759513813,0.0273121468261376,0.0,0.007859006735738819,,,,,0.03394190628580644,0.022943797692530514,0.0438592737502053
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03515134053499637,0.042022772973600346,0.0,0.013312245445366664,,,,,0.07212674444264068,0.04257573111596002,
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011252072872135206,0.018694711431755044,0.0,0.008458026081788163,,,,,0.030031054088807574,0.01980957560581935,0.03119486297404675
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010021881873369526,,0.0,0.006947331714753462,,,,,0.023308048247645263,0.01709322529128861,0.031174073502259453
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.00937043649431493,0.018096532479285426,0.0,0.005196794397237194,,,,,0.022059524393182237,0.012764235625511482,
joint_offset,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019046675090398424,0.027371146216121498,0.0,0.009896275595148343,,,,,0.04849665673974639,0.023748280401569764,
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009837759191039063,0.019301678969208556,0.0,0.006884479879790519,,,,,0.023753237093808832,0.015141218677988143,
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010404392244300462,,0.0,0.009025201383565731,,,,,0.023311614299881392,0.01709281971599707,0.02758175260182299
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01620365068711812,0.0294353132046652,0.0,0.014886580498407631,,,,,0.047556610394970195,0.023976630451222062,0.03934821334430274
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021463477962273794,0.030215535811218455,0.0,0.01320067638853632,,,,,0.0476206135080587,0.028423412854820813,
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.01086342178901472,0.016160254134772855,0.0,0.010232224390201687,,,,,0.028138863290480293,0.017171305493746163,0.025282459600389093
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009221245586458674,,0.0,0.007928890610874713,,,,,0.020698733813201656,0.01751256541265813,0.030352355397354293
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008374030751643793,0.014161106666540088,0.0,0.00701332219673025,,,,,0.018511149577464556,0.011359669624311706,
joint_offset,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.01112375537214155,0.02336370902908367,0.0,0.008099329418362269,,,,,0.029084722207992218,0.016914714564519512,
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009531390220761275,0.01764987607071618,0.0,0.004641993442876644,,,,,0.022406854416974698,0.014136724831055707,
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009471051706049238,,0.0,0.006637858004354631,,,,,0.02140323327438378,0.014173188445676157,0.023331108754505635
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.011057248165391158,0.01877499081404231,0.0,0.00940283240203017,,,,,0.026550293852122736,0.016765154482018707,0.03758719556860807
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02243480950204694,0.022882464362841488,0.0,0.013989740505617994,,,,,0.05820524383042168,0.027532697534430176,
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.00978965920118268,0.01428051111043033,0.0,0.008841913535498768,,,,,0.02813701365089801,0.0151075209274271,0.023462606917361375
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008795016740176187,,0.0,0.006418683959870581,,,,,0.019993548203097095,0.013913448418798876,0.025003841569816988
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007545460721130499,0.01062731149903045,0.0,0.004450829281514506,,,,,0.015150542009278931,0.010052696968225638,
joint_offset,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.010990679615303875,0.020675157838720495,0.0,0.005890591395897844,,,,,0.027832702270018404,0.015850309464037086,
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011402878884152944,0.02750494000021287,0.0,0.0051208260915991816,,,,,0.03287486651233906,0.020820129894730113,
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010348836044120187,,0.0,0.007741858855765444,,,,,0.02504026044098139,0.01831649336759425,0.028605116353474045
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012493317759513813,0.0273121468261376,0.0,0.007859006735738819,,,,,0.03394190628580644,0.022943797692530514,0.0438592737502053
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03515134053499637,0.042022772973600346,0.0,0.013312245445366664,,,,,0.07212674444264068,0.04257573111596002,
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011252072872135206,0.018694711431755044,0.0,0.008458026081788163,,,,,0.030031054088807574,0.01980957560581935,0.03119486297404675
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010021881873369526,,0.0,0.006947331714753462,,,,,0.023308048247645263,0.01709322529128861,0.031174073502259453
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.00937043649431493,0.018096532479285426,0.0,0.005196794397237194,,,,,0.022059524393182237,0.012764235625511482,
joint_offset,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019046675090398424,0.027371146216121498,0.0,0.009896275595148343,,,,,0.04849665673974639,0.023748280401569764,
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009837759191039063,0.019301678969208556,0.0,0.006884479879790519,,,,,0.023753237093808832,0.015141218677988143,
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010404392244300462,,0.0,0.009025201383565731,,,,,0.023311614299881392,0.01709281971599707,0.02758175260182299
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01620365068711812,0.0294353132046652,0.0,0.014886580498407631,,,,,0.047556610394970195,0.023976630451222062,0.03934821334430274
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021463477962273794,0.030215535811218455,0.0,0.01320067638853632,,,,,0.0476206135080587,0.028423412854820813,
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.01086342178901472,0.016160254134772855,0.0,0.010232224390201687,,,,,0.028138863290480293,0.017171305493746163,0.025282459600389093
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009221245586458674,,0.0,0.007928890610874713,,,,,0.020698733813201656,0.01751256541265813,0.030352355397354293
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008374030751643793,0.014161106666540088,0.0,0.00701332219673025,,,,,0.018511149577464556,0.011359669624311706,
joint_offset,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.01112375537214155,0.02336370902908367,0.0,0.008099329418362269,,,,,0.029084722207992218,0.016914714564519512,
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009531390220761275,0.01764987607071618,0.0,0.004641993442876644,,,,,0.022406854416974698,0.014136724831055707,
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009471051706049238,,0.0,0.006637858004354631,,,,,0.02140323327438378,0.014173188445676157,0.023331108754505635
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.011057248165391158,0.01877499081404231,0.0,0.00940283240203017,,,,,0.026550293852122736,0.016765154482018707,0.03758719556860807
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02243480950204694,0.022882464362841488,0.0,0.013989740505617994,,,,,0.05820524383042168,0.027532697534430176,
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.00978965920118268,0.01428051111043033,0.0,0.008841913535498768,,,,,0.02813701365089801,0.0151075209274271,0.023462606917361375
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008795016740176187,,0.0,0.006418683959870581,,,,,0.019993548203097095,0.013913448418798876,0.025003841569816988
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007545460721130499,0.01062731149903045,0.0,0.004450829281514506,,,,,0.015150542009278931,0.010052696968225638,
joint_offset,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.010990679615303875,0.020675157838720495,0.0,0.005890591395897844,,,,,0.027832702270018404,0.015850309464037086,
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011402878884152944,0.02750494000021287,0.0,0.0051208260915991816,,,,,0.03287486651233906,0.020820129894730113,
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010348836044120187,,0.0,0.007741858855765444,,,,,0.02504026044098139,0.01831649336759425,0.028605116353474045
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012493317759513813,0.0273121468261376,0.0,0.007859006735738819,,,,,0.03394190628580644,0.022943797692530514,0.0438592737502053
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03515134053499637,0.042022772973600346,0.0,0.013312245445366664,,,,,0.07212674444264068,0.04257573111596002,
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011252072872135206,0.018694711431755044,0.0,0.008458026081788163,,,,,0.030031054088807574,0.01980957560581935,0.03119486297404675
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010021881873369526,,0.0,0.006947331714753462,,,,,0.023308048247645263,0.01709322529128861,0.031174073502259453
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.00937043649431493,0.018096532479285426,0.0,0.005196794397237194,,,,,0.022059524393182237,0.012764235625511482,
joint_offset,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019046675090398424,0.027371146216121498,0.0,0.009896275595148343,,,,,0.04849665673974639,0.023748280401569764,
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009784760856828506,0.018797305613983312,0.0,0.0069468636183527685,,,,,0.02270933592229822,0.014681186297978632,
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010127687390198757,,0.0,0.009098316536461194,,,,,0.021870181387808642,0.016745704355390606,0.026025643546665048
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.016222952718510895,0.02946309185875441,0.0,0.014933652078428786,,,,,0.046551382775473965,0.02436206833425185,0.03868090490389137
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02126543868235911,0.029925841782778073,0.0,0.013192947833591907,,,,,0.047492374647696824,0.028261683501172974,
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010433740537604819,0.015070373992619356,0.0,0.010105554658504195,,,,,0.02736242455454879,0.016620911435343236,0.024923182435226975
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009044577272095032,,0.0,0.007975508662793281,,,,,0.019808824836073442,0.01717052648993731,0.029377025494722618
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008261215606761168,0.014113938541619563,0.0,0.007040545874676962,,,,,0.017485896333124328,0.011121834093589512,
ordinary_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.01098069786556678,0.022598645935896288,0.0,0.008069504148708056,,,,,0.02824683197079573,0.016742028536221688,
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009072156179028745,0.017403822998999563,0.0,0.004693948666501932,,,,,0.02185545423301358,0.013497407515962538,
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008805347833414462,,0.0,0.006591668394250563,,,,,0.020283111273984168,0.013625448055156182,0.02211234418096425
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010827014996834763,0.018359218607652394,0.0,0.009189817458043868,,,,,0.02461559859458102,0.015978150427069605,0.03216967462830295
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02214468428726355,0.022525143455569892,0.0,0.013880051442630052,,,,,0.055697378671987416,0.02723900526241602,
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.009436072439403687,0.012697652968445994,0.0,0.008606616397702695,,,,,0.02608084946482582,0.014257549757411062,0.023182901087895582
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008681599835127687,,0.0,0.006350431492494787,,,,,0.019168559103335526,0.013639698542143076,0.023853175225342985
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007299441907805682,0.010977439009134919,0.0,0.0044019062736927565,,,,,0.014760375909572793,0.009760938607568269,
ordinary_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011066713384552125,0.019947015855846323,0.0,0.0058274199272220755,,,,,0.027926238575741832,0.015543842481077144,
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011825799172352337,0.027368227958775426,0.0,0.005293614081853306,,,,,0.03205524585714599,0.020571752725305325,
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.01038839655509223,,0.0,0.007778154340333763,,,,,0.023258581213091836,0.01809477619070132,0.027121685137414538
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012556395415217069,0.02665936934278572,0.0,0.007815010825085638,,,,,0.032752393902342816,0.023425699000363683,0.041222846914706575
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03481876807955529,0.04186285494341397,0.0,0.013331762729079788,,,,,0.07174915584654382,0.04235375591538422,
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011114825097618256,0.018533622634342762,0.0,0.00847789145683498,,,,,0.02869986578776556,0.019716416393076856,0.031234896323273954
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010031166637168399,,0.0,0.007108547195850206,,,,,0.022666900622198026,0.017049259867712788,0.029944223701901224
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.00962657716182075,0.018683419195116818,0.0,0.0053109759161641314,,,,,0.021255358449718025,0.013138696069082212,
ordinary_jepa,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019332169260050686,0.02778189153123918,0.0,0.009918331993710807,,,,,0.0481544596531822,0.024191383295176956,
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.010102935735969702,0.019342965712586088,0.0,0.006951485887023762,,,,,0.02329740372855614,0.014904878711592639,
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010171396102637977,,0.0,0.009095535332286516,,,,,0.021976093593333468,0.016748259345801122,0.026758626348018833
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.016117606182803335,0.02949277178335008,0.0,0.014909235947493913,,,,,0.04644001935813474,0.024225431419457235,0.03852613319711876
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02132422814008813,0.029260754701287816,0.0,0.013173214334362792,,,,,0.047473128083248085,0.028095883951759836,
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010484865038871674,0.015244494638119376,0.0,0.010161422551435335,,,,,0.02742482014616264,0.01669366833978161,0.024932800078008896
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009047428308029435,,0.0,0.008005342396703865,,,,,0.019801148543919806,0.017126688137404124,0.029329931857403055
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008325010237522313,0.014268189112522336,0.0,0.007070155126665897,,,,,0.017535520082832802,0.011241483099939945,
ordinary_jepa,development,29,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.010923530310952525,0.02268842779547168,0.0,0.008085424499439085,,,,,0.028182793059780352,0.01666901371846399,
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.00958317460375133,0.01774175234357649,0.0,0.004700227650472098,,,,,0.022071802508431073,0.013901484637903552,
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009049752225575847,,0.0,0.006590481698370766,,,,,0.020303573215832083,0.013754237272631028,0.02229676912310109
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010907214590495061,0.018971772074800605,0.0,0.00926422051228315,,,,,0.02604418498041147,0.015928026484726653,0.03287565536280465
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.022191593060279492,0.021895049414781622,0.0,0.013844973108269877,,,,,0.05739348691035106,0.02696004742164269,
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.009496432040582672,0.01298924255846855,0.0,0.008691047706845641,,,,,0.026395970254421856,0.014372480034891468,0.02295665731918861
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.008652000709765623,,0.0,0.006425552863236207,,,,,0.019742346585264896,0.013650859317123482,0.02411925666061287
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.0075016530958003785,0.01114926594749657,0.0,0.004480217955930758,,,,,0.014935721951120608,0.009906401560369779,
ordinary_jepa,development,29,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.010925100003124846,0.019775751489741346,0.0,0.005899786208234027,,,,,0.027718702436410895,0.015469706231803992,
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.012055453565386303,0.028025490769472104,0.0,0.005285424559936825,,,,,0.032600011240190414,0.02067351757461588,
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010249553988446285,,0.0,0.00782277138383386,,,,,0.023409093759627877,0.01789417943198473,0.028069327367128645
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012504518812457215,0.02680498628885181,0.0,0.007854527211581199,,,,,0.03307526018494864,0.02327535310736004,0.04274922634343135
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03472947956665329,0.04073885205721318,0.0,0.01327168469887384,,,,,0.07078915675762863,0.042093977722707704,
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011195579260047736,0.018693477632441422,0.0,0.008511536404517605,,,,,0.02937027757701624,0.019760932622308974,0.031076600919417538
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009914050497157961,,0.0,0.007114750407417892,,,,,0.02270431517134313,0.0169026033359539,0.029989805077422937
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009604232360553095,0.018484935745350164,0.0,0.005311447552228166,,,,,0.021078304998788357,0.013134182588845172,
ordinary_jepa,development,29,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.01923621981144572,0.027742166493299324,0.0,0.009919459856815636,,,,,0.04786009476872505,0.023989564509548925,
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009990293583477373,0.01885792565719103,0.0,0.006942105227990335,,,,,0.02261021554692034,0.014766285963905931,
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010210996646825949,,0.0,0.00907467243846126,,,,,0.02198518639340898,0.01683797388874239,0.026945974878014076
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.016155349733077258,0.02960192602783837,0.0,0.014937444226599515,,,,,0.04633389027111513,0.02418285312848209,0.03893806079529148
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02101555871732248,0.03007180618535786,0.0,0.013186062291048283,,,,,0.04632137015858888,0.028441037686459832,
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.010480933211199767,0.015250731276125763,0.0,0.010132957643747671,,,,,0.027469680242002012,0.016641515481731387,0.024823273456315402
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009154684210759998,,0.0,0.008022155465498745,,,,,0.019877674977157585,0.01723998453334414,0.029834534483079024
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008354251367764153,0.014473144725395036,0.0,0.007058657731758706,,,,,0.01772003704692124,0.011222113556655903,
ordinary_jepa,development,43,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.01099005982052241,0.022686107272815996,0.0,0.008062591147968116,,,,,0.028462707697161953,0.016814542211965093,
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.00943015426018395,0.01742050815019515,0.0,0.004709257055989106,,,,,0.021971315345213408,0.013754620163332941,
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008905877220167628,,0.0,0.006571173650627297,,,,,0.02016049538981769,0.013638520254020278,0.022543155680584483
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.010807287105937072,0.018305687792382182,0.0,0.009223377146600334,,,,,0.024980113265498365,0.015845810015805668,0.03400204788462813
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.022339801938235322,0.02200929048002416,0.0,0.013892844831698389,,,,,0.0549898578560512,0.02761935963475468,
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.009440322624803954,0.012873957385984718,0.0,0.008684232767377438,,,,,0.02620727170146213,0.014308804180294097,0.02325007230201551
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.00867175881118209,,0.0,0.006432212876536801,,,,,0.0193196777186134,0.013545038487296475,0.0243789126592591
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.007512156691091182,0.01101677974461685,0.0,0.004450948434810162,,,,,0.014673343781548403,0.009914967322323462,
ordinary_jepa,development,43,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011020279751639245,0.019913429392273457,0.0,0.0058553906382342,,,,,0.02817145952009039,0.015574631782032028,
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.01176098024256268,0.027358160182523253,0.0,0.005207884958404206,,,,,0.0319147645569977,0.020387706940376858,
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.010284268505113728,,0.0,0.007761315927017913,,,,,0.023649971182134844,0.018089066024158627,0.027645613781062027
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.012570633632371226,0.027122120232465137,0.0,0.007855548968196844,,,,,0.033149193149300094,0.023301230988642573,0.042188149424979754
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.03516072204333343,0.042490417584404166,0.0,0.013300370883650362,,,,,0.07246378111543997,0.04308864922149992,
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.011238692421618625,0.018660129182331404,0.0,0.008488559375616603,,,,,0.02925302188825437,0.019777899300853406,0.03135829127757242
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010034985541044863,,0.0,0.0070951767108997045,,,,,0.02269729580082511,0.017025135085397394,0.03034700206733014
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009616895523284595,0.018882008981649094,0.0,0.005296377249450493,,,,,0.02148114955825891,0.013089996544587035,
ordinary_jepa,development,43,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.019477426008851762,0.028023970285703997,0.0,0.00990198180865059,,,,,0.0484114373079257,0.024226044077442044,
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.009981132616116087,0.019067787599073675,0.0,0.006941598540884131,,,,,0.023018609459389175,0.014815510213664526,
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.010192715470521668,,0.0,0.009089823051671993,,,,,0.022098218452981645,0.016742337634462732,0.026490974713571952
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01611706895167332,0.029621505954281042,0.0,0.014871746205872238,,,,,0.04669044303186636,0.024328630759421453,0.03883377286073246
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.02076523289384164,0.02926456661765892,0.0,0.01319225998665845,,,,,0.047748173799755156,0.02788028928972052,
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.01051251457334993,0.015416758812875424,0.0,0.010181667565107758,,,,,0.0276922421013449,0.016772246613579893,0.025100713806261825
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.009101405108383443,,0.0,0.007990331966741869,,,,,0.020026534776689614,0.01722991121209307,0.02941460635116305
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.008260695875414507,0.014129777166791707,0.0,0.0070552068760863125,,,,,0.017582049319878768,0.011204348947363624,
paired_jepa,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.011048200953867826,0.02305279183836271,0.0,0.008048714872900918,,,,,0.02847570871715148,0.016865371092792143,
paired_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.009561861328570856,0.0176189202914475,0.0,0.004708769228365812,,,,,0.02209260786091758,0.01384099574371472,
paired_jepa,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.009399676594298394,,0.0,0.006602543569750931,,,,,0.0208828552433372,0.013993920210320025,0.022463980741919937
