person_id,metric,extractor,candidate,comparator,candidate_value,comparator_value,improvement,improvement_percent
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,direct,filter2,0.005912280288937463,0.006506793042320856,0.0005945127533833932,9.136801332340227
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,direct,filter2,0.004434092991974507,0.004387688065649238,-4.6404926325268984e-05,-1.0576168048172891
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,direct,filter2,0.005268804661958025,0.0056449958380181625,0.0003761911760601375,6.664153293551588
BioMotionLab_NTroje::rub053,displacement_nle,rtmpose_m,direct,paired_jepa,0.004788128750665225,0.004708769228365812,-7.935952229941312e-05,-1.6853559486701581
BioMotionLab_NTroje::rub054,displacement_nle,rtmpose_m,direct,paired_jepa,0.005757716401613369,0.006602543569750931,0.0008448271681375623,12.795480396495616
BioMotionLab_NTroje::rub070,displacement_nle,rtmpose_m,direct,paired_jepa,0.008454373522972644,0.009250198041578669,0.000795824518606025,8.603324112941987
BioMotionLab_NTroje::rub072,displacement_nle,rtmpose_m,direct,paired_jepa,0.013080310593971894,0.013910774499309313,0.0008304639053374197,5.969932913359017
BioMotionLab_NTroje::rub075,displacement_nle,rtmpose_m,direct,paired_jepa,0.007544890022943694,0.008693216399799737,0.0011483263768560428,13.209453487002769
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,direct,paired_jepa,0.005912280288937463,0.006332434030166912,0.00042015374122944885,6.634948571558579
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,direct,paired_jepa,0.004434092991974507,0.004436707943674787,2.6149517002808237e-06,0.05893900913646663
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,direct,paired_jepa,0.005268804661958025,0.005859260410527987,0.0005904557485699622,10.07730852018498
BioMotionLab_NTroje::rub053,displacement_nle,rtmpose_m,paired_jepa,initialized,0.004708769228365812,0.004655143641174719,-5.3625587191093345e-05,-1.1519641782215984
BioMotionLab_NTroje::rub054,displacement_nle,rtmpose_m,paired_jepa,initialized,0.006602543569750931,0.006555708319063131,-4.683525068779979e-05,-0.7144193793919886
BioMotionLab_NTroje::rub070,displacement_nle,rtmpose_m,paired_jepa,initialized,0.009250198041578669,0.009283095057369024,3.2897015790355616e-05,0.35437551363046316
BioMotionLab_NTroje::rub072,displacement_nle,rtmpose_m,paired_jepa,initialized,0.013910774499309313,0.013861540992196964,-4.92335071123496e-05,-0.3551806190961342
BioMotionLab_NTroje::rub075,displacement_nle,rtmpose_m,paired_jepa,initialized,0.008693216399799737,0.008711315071025407,1.809867122566991e-05,0.207760494002423
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,paired_jepa,initialized,0.006332434030166912,0.0063787594501210874,4.632541995417544e-05,0.7262449746916863
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,paired_jepa,initialized,0.004436707943674787,0.004442447743947425,5.739800272637485e-06,0.129203551813471
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,paired_jepa,initialized,0.005859260410527987,0.005851163932376644,-8.096478151343144e-06,-0.13837380468084903
BioMotionLab_NTroje::rub053,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.004708769228365812,0.0047368426777506245,2.8073449384812335e-05,0.5926616376067512
BioMotionLab_NTroje::rub054,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.006602543569750931,0.006692014394490725,8.947082473979417e-05,1.3369789642630179
BioMotionLab_NTroje::rub070,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.009250198041578669,0.009489048004529037,0.00023884996295036806,2.517111967779772
BioMotionLab_NTroje::rub072,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.013910774499309313,0.01374591094399688,-0.00016486355531243266,-1.1993643490352448
BioMotionLab_NTroje::rub075,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.008693216399799737,0.008735730325270656,4.251392547091962e-05,0.4866671003789534
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.006332434030166912,0.006520254235987032,0.00018782020582011963,2.880565680759648
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.004436707943674787,0.004491807343807587,5.5099400132799584e-05,1.2266643672676592
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,paired_jepa,coordinate,0.005859260410527987,0.0058024393962479055,-5.682101428008176e-05,-0.979260797050712
BioMotionLab_NTroje::rub053,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.004708769228365812,0.004693948666501932,-1.4820561863880533e-05,-0.3157376212834737
BioMotionLab_NTroje::rub054,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.006602543569750931,0.006591668394250563,-1.0875175500368178e-05,-0.16498365588071465
BioMotionLab_NTroje::rub070,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.009250198041578669,0.009189817458043868,-6.0380583534800844e-05,-0.6570378988534705
BioMotionLab_NTroje::rub072,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.013910774499309313,0.013880051442630052,-3.072305667926184e-05,-0.22134685023501832
BioMotionLab_NTroje::rub075,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.008693216399799737,0.008606616397702695,-8.66000020970422e-05,-1.0062026480018065
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.006332434030166912,0.006350431492494787,1.7997462327875267e-05,0.28340534574926823
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.004436707943674787,0.0044019062736927565,-3.4801669982030894e-05,-0.7906045203646691
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,paired_jepa,ordinary_jepa,0.005859260410527987,0.0058274199272220755,-3.184048330591178e-05,-0.5463907475960824
BioMotionLab_NTroje::rub053,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.004708769228365812,0.00470722142369035,-1.54780467546186e-06,-0.03288149284144823
BioMotionLab_NTroje::rub054,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.006602543569750931,0.006602453691339424,-8.987841150671916e-08,-0.0013612880257625212
BioMotionLab_NTroje::rub070,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.009250198041578669,0.009247600169067113,-2.5978725115560763e-06,-0.02809239655760492
BioMotionLab_NTroje::rub072,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.013910774499309313,0.013928163035551992,1.738853624267886e-05,0.12484443352862955
BioMotionLab_NTroje::rub075,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.008693216399799737,0.008701121295871675,7.904896071938422e-06,0.09084916533331136
BioMotionLab_NTroje::rub086,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.006332434030166912,0.0063347097648353695,2.275734668457513e-06,0.03592484506694138
BioMotionLab_NTroje::rub098,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.004436707943674787,0.0044427314923199,6.023548645112814e-06,0.13558209978536076
BioMotionLab_NTroje::rub106,displacement_nle,rtmpose_m,paired_jepa,shuffled_jepa,0.005859260410527987,0.005862164021528725,2.903611000738132e-06,0.049531384486593284
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,unchanged,0.004778466526171456,0.0051208260593369375,0.0003423595331654818,6.6856309743473625
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,unchanged,0.006605929047347594,0.00774185887729265,0.0011359298299450562,14.672572155465254
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,unchanged,0.007022807818130137,0.007859006786868256,0.000836198968738119,10.640008227697903
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,unchanged,0.012047963021809207,0.013312245444805339,0.0012642824229961314,9.49713876774617
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,unchanged,0.007637837364480769,0.008458026108504432,0.0008201887440236625,9.697164959079208
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,unchanged,0.006605421768974225,0.006947331757484999,0.0003419099885107746,4.921457624970961
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,unchanged,0.0046703372424302565,0.0051967944782059065,0.00052645723577565,10.130422474536635
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,unchanged,0.009205655903325638,0.009896275673572557,0.0006906197702469183,6.97858258022439
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,joint_affine,0.004778466526171456,0.005104841261860607,0.000326374735689151,6.39343554377623
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,joint_affine,0.006605929047347594,0.0076664378632822,0.0010605088159346063,13.833136521119275
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,joint_affine,0.007022807818130137,0.007804538747952493,0.0007817309298223558,10.01636297888125
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,joint_affine,0.012047963021809207,0.0127137213016222,0.0006657582798129929,5.236533537415563
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,joint_affine,0.007637837364480769,0.00845891477581625,0.0008210774113354804,9.70665189443583
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,joint_affine,0.006605421768974225,0.0070041543466444495,0.00039873257767022476,5.692801128251115
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,joint_affine,0.0046703372424302565,0.005214921221877319,0.000544583979447062,10.442803568392494
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,joint_affine,0.009205655903325638,0.009906067985369148,0.0007004120820435101,7.070535787539411
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,static,0.004778466526171456,0.005390013912809406,0.0006115473866379504,11.345933359923317
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,static,0.006605929047347594,0.0072158432767045755,0.0006099142293569818,8.452431766721038
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,static,0.007022807818130137,0.007098998942062981,7.619112393284378e-05,1.0732657457010764
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,static,0.012047963021809207,0.013667594357817031,0.0016196313360078238,11.850156608441436
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,static,0.007637837364480769,0.007628379102686144,-9.458261794625424e-06,-0.12398783106223617
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,static,0.006605421768974225,0.006716209264593369,0.00011078749561914403,1.6495539560268844
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,static,0.0046703372424302565,0.004836563090411087,0.0001662258479808304,3.4368588783714578
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,static,0.009205655903325638,0.009750013626037324,0.0005443577227116862,5.58314832769037
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,filter1,0.004778466526171456,0.004968495891932219,0.00019002936576076324,3.8246859792986956
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,filter1,0.006605929047347594,0.007594785880666725,0.0009888568333191313,13.020206874249922
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,filter1,0.007022807818130137,0.00777062017581,0.0007478123576798628,9.623586544711172
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,filter1,0.012047963021809207,0.012186389390751225,0.00013842636894201808,1.1359096160760775
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,filter1,0.007637837364480769,0.008439914639827207,0.0008020772753464375,9.503381367881449
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,filter1,0.006605421768974225,0.006853883686609775,0.0002484619176355502,3.6251259723149767
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,filter1,0.0046703372424302565,0.005084611248864975,0.0004142740064347183,8.14760433311781
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,filter1,0.009205655903325638,0.009167458354299019,-3.819754902661954e-05,-0.41666454921725443
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,filter2,0.004778466526171456,0.005066922251118712,0.0002884557249472567,5.692917922385119
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,filter2,0.006605929047347594,0.007757443682855225,0.001151514635507631,14.84399607118774
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,filter2,0.007022807818130137,0.008078786768617393,0.0010559789504872557,13.07100906028711
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,filter2,0.012047963021809207,0.011551649917149312,-0.0004963131046598953,-4.296469406704235
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,filter2,0.007637837364480769,0.008787429045824862,0.0011495916813440933,13.082230028250349
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,filter2,0.006605421768974225,0.0071310291381735495,0.0005256073691993247,7.370708477205116
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,filter2,0.0046703372424302565,0.0052088546754545315,0.0005385174330242749,10.338499854140837
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,filter2,0.009205655903325638,0.008790404876886301,-0.000415251026439337,-4.723912405118083
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,direct,paired_jepa,0.004778466526171456,0.005239053882658988,0.00046058735648753235,8.791422398079431
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,direct,paired_jepa,0.006605929047347594,0.007788963317802012,0.0011830342704544179,15.188597277773052
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,direct,paired_jepa,0.007022807818130137,0.007779537032223013,0.0007567292140928756,9.727175421345597
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,direct,paired_jepa,0.012047963021809207,0.013318502681936673,0.001270539660127466,9.539658402071321
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,direct,paired_jepa,0.007637837364480769,0.008524957496447168,0.0008871201319663987,10.406153137257421
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,direct,paired_jepa,0.006605421768974225,0.0070664716951942055,0.00046104992621998075,6.524471420914817
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,direct,paired_jepa,0.0046703372424302565,0.0053111297741598494,0.0006407925317295929,12.065088954279183
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,direct,paired_jepa,0.009205655903325638,0.009912591469555157,0.0007069355662295187,7.131692740498298
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,paired_jepa,initialized,0.005239053882658988,0.005233817450571413,-5.2364320875753975e-06,-0.10004995659532794
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,paired_jepa,initialized,0.007788963317802012,0.007794667104705725,5.703786903713329e-06,0.07317550354741757
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,paired_jepa,initialized,0.007779537032223013,0.007870880879812407,9.134384758939431e-05,1.1605289037428728
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,paired_jepa,initialized,0.013318502681936673,0.013337401111744926,1.8898429808253056e-05,0.14169499477384004
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,paired_jepa,initialized,0.008524957496447168,0.008534151156540775,9.1936600936076e-06,0.10772787972663646
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,paired_jepa,initialized,0.0070664716951942055,0.007127856054357012,6.138435916280653e-05,0.8611896577973737
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,paired_jepa,initialized,0.0053111297741598494,0.005343628129514737,3.2498355354887605e-05,0.6081702275535934
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,paired_jepa,initialized,0.009912591469555157,0.009903043136755506,-9.548332799650533e-06,-0.09641816831244071
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,paired_jepa,coordinate,0.005239053882658988,0.005220263929763919,-1.8789952895069233e-05,-0.35994258428077197
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,paired_jepa,coordinate,0.007788963317802012,0.007742371659724188,-4.659165807782348e-05,-0.6017750132067833
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,paired_jepa,coordinate,0.007779537032223013,0.007973510260299275,0.00019397322807626193,2.432720617945018
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,paired_jepa,coordinate,0.013318502681936673,0.012632287592692613,-0.0006862150892440605,-5.432231369091174
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,paired_jepa,coordinate,0.008524957496447168,0.008525387551062236,4.3005461506859244e-07,0.005044399594655483
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,paired_jepa,coordinate,0.0070664716951942055,0.0070963226430933125,2.9850947899106965e-05,0.42065375829776014
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,paired_jepa,coordinate,0.0053111297741598494,0.005273817481091869,-3.7312293067980756e-05,-0.7075006520751981
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,paired_jepa,coordinate,0.009912591469555157,0.009870107602242087,-4.248386731306973e-05,-0.43042962675927793
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.005239053882658988,0.005293614081853306,5.456019919431766e-05,1.0306795763852892
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.007788963317802012,0.007778154340333763,-1.0808977468248875e-05,-0.1389658393919843
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.007779537032223013,0.007815010825085638,3.547379286262479e-05,0.45391866571388995
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.013318502681936673,0.013331762729079788,1.3260047143115114e-05,0.09946206973959831
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.008524957496447168,0.00847789145683498,-4.7066039612186916e-05,-0.5551620925064061
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.0070664716951942055,0.007108547195850206,4.207550065600009e-05,0.5919001379151386
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.0053111297741598494,0.0053109759161641314,-1.5385799571800834e-07,-0.0028969816121691763
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,paired_jepa,ordinary_jepa,0.009912591469555157,0.009918331993710807,5.740524155650045e-06,0.05787791898164025
BioMotionLab_NTroje::rub053,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.005239053882658988,0.005237237334120781,-1.8165485382070148e-06,-0.03468524380921481
BioMotionLab_NTroje::rub054,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.007788963317802012,0.007789316304964038,3.5298716202607217e-07,0.004531683503481784
BioMotionLab_NTroje::rub070,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.007779537032223013,0.007773493525461831,-6.043506761181476e-06,-0.07774505428461684
BioMotionLab_NTroje::rub072,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.013318502681936673,0.013346454211210631,2.7951529273958012e-05,0.20943037627536717
BioMotionLab_NTroje::rub075,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.008524957496447168,0.008526062279787725,1.104783340557386e-06,0.012957720742627415
BioMotionLab_NTroje::rub086,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.0070664716951942055,0.007070282009586987,3.810314392781698e-06,0.05389197188478595
BioMotionLab_NTroje::rub098,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.0053111297741598494,0.005317937516456337,6.807742296487465e-06,0.12801471012814522
BioMotionLab_NTroje::rub106,displacement_nle,vitpose_base,paired_jepa,shuffled_jepa,0.009912591469555157,0.009916340208376988,3.7487388218314377e-06,0.03780365278981282
