method,split,seed,extractor,evidence_status,person_id,visible_nle,lower_limb_nle,missing_rate,displacement_nle,ankle_separation_mae,amplitude_error,amplitude_ratio,event_timing_mae_s,endpoint,scale_policy,condition
static,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.009917052640248739,0.018375863127844713,0.0,0.005769470398598631,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.011252093669808751,0.027007673976738193,0.0,0.005390013912809406,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.009695958497617063,,0.0,0.0072158432767045755,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.011837287554956775,0.02333093156014337,0.0,0.007098998942062981,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.035219156919306764,0.04279738556777578,0.0,0.013667594357817031,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.010278228387549293,0.016686698685279444,0.0,0.007628379102686144,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.009631713014457881,,0.0,0.006716209264593369,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.008743456845768938,0.015188218559393262,0.0,0.004836563090411087,,,,,visible,frame_reference,all_conditions
static,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.018537002892412318,0.02376248353814025,0.0,0.009750013626037324,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.015931321991035304,0.02257834606970604,0.0,0.006884479916550319,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.016383745173792763,,0.0,0.009025201277995012,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.02478622065163013,0.03768627936327398,0.0,0.014886580494247575,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.029388309094821055,0.03733403872782938,0.0,0.013200676400683961,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.022078480097119237,0.02455623147715914,0.0,0.010232224249105882,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.01821229467940521,,0.0,0.007928890754746945,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.01650988293863283,0.02031452020088055,0.0,0.007013322134882425,,,,,visible,frame_reference,all_conditions
unchanged,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.022281569160663425,0.034439032565677166,0.0,0.008099329447050257,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.014751849266337632,0.021199228263001593,0.0,0.0046419934011081194,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.013798454102085656,,0.0,0.00663785811189665,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.019213324740979806,0.02715721033608475,0.0,0.009402832391125087,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.03143459302692819,0.030637694263733705,0.0,0.013989740540343788,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.020899547224978887,0.022307992291516483,0.0,0.008841913458885424,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.017828337327892813,,0.0,0.006418683995303656,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.015157380190431832,0.0169058946726537,0.0,0.004450829305608769,,,,,visible,frame_reference,all_conditions
unchanged,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.021944040504318987,0.030812354169172038,0.0,0.00589059154033745,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.016251275676984762,0.029454985223310845,0.0,0.0051208260593369375,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.016452590106437258,,0.0,0.00774185887729265,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.021602902859616958,0.03513912315270336,0.0,0.007859006786868256,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.04336216970217132,0.04891690905397866,0.0,0.013312245444805339,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.022603087725693263,0.027716342747950005,0.0,0.008458026108504432,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.018011123210946674,,0.0,0.006947331757484999,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.018374298249751814,0.0249368947396102,0.0,0.0051967944782059065,,,,,visible,frame_reference,all_conditions
unchanged,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.0295404271929475,0.036585127210532496,0.0,0.009896275673572557,,,,,visible,frame_reference,all_conditions
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0090854331562577,0.0095498883122108,0.0,0.007697022937184725,0.0081557601421192,,,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.011391917305606875,0.013292298543754025,0.0,0.0105737123426657,0.0110651095103029,,,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.01427177614025325,0.01682710712504915,0.0,0.0124449108868398,0.01681027528396915,,,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.012398934625938201,0.016324506633614698,0.0,0.008730770955177776,0.005824351356582574,0.001268593055603325,1.1741383900456888,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.012086011168019425,0.014584785644960626,0.0,0.0119259259643671,0.008741379362621874,,,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.010344653748541401,0.01116289324011795,0.0,0.0085225110751809,0.010598884927283675,,,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.00866024486356745,0.009765431068895575,0.0,0.007746417539835575,0.010156429805289826,0.00286047210155875,0.8722296692392932,,visible,frame_reference,blur
coordinate,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.01320380231121585,0.01750283256673055,0.0,0.009633654900865875,0.00842042430773075,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.008652169922001275,0.0092650986945407,0.0,0.005615907795767875,0.0074962328363421,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.00938799680771545,0.010187230718558201,0.0,0.00775868380332945,0.01064355034144085,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.011263291451770175,0.014187061372342375,0.0,0.00965511408994955,0.01640969201670665,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.014726209434355202,0.01677285907250705,0.0,0.015475502313600124,0.009763418772569199,0.00809732427733985,2.227189380514896,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.010442507246988775,0.01231387021985825,0.0,0.010491452955853374,0.008167160945511426,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.009894939375498474,0.010427035907232176,0.0,0.0071846126945118004,0.0112408487997552,,,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.00781492762357405,0.008577844662836174,0.0,0.005117425172685525,0.0099132243770133,0.00281423384240895,0.786651648968272,,visible,frame_reference,blur
coordinate,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.011785132905260525,0.015061523644478025,0.0,0.007540337121362275,0.008494274218087825,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.010152388271440126,0.011123133183133651,0.0,0.00603965475815735,0.008325603610211826,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.011322727029263025,0.01281073060393535,0.0,0.009559584011358875,0.010116076580241525,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.013629885686030175,0.017504624530137576,0.0,0.009342303029208049,0.0162929116926642,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.06699516199729018,0.05972434024151392,0.0,0.030148627067649723,0.03975750184171695,0.04425809869764132,7.796303838094391,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.012677701669478125,0.016001970792337675,0.0,0.009777498125776425,0.0077820971307089,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.010376130558064349,0.01070403404645525,0.0,0.007466647528713075,0.010243517586032725,,,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.01039383628937765,0.012268285755939374,0.0,0.006235932652492775,0.008948355694643225,0.003591528063278,0.7180370517276945,,visible,frame_reference,blur
coordinate,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.015066405044583526,0.0196664632032078,0.0,0.007799762745280175,0.007778727390080925,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0085848454147236,0.0084865787879321,0.0,0.006979163020644399,0.007543503737552925,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.009057985416319976,0.0093284774222012,0.0,0.00872892460410645,0.006538066791272775,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.013004056631623923,0.014424529241457176,0.0,0.0118052431187022,0.009720539577790325,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.01088987215183855,0.013395572767518776,0.0,0.0076875165459138,0.004837563964435625,0.0013507366919780803,1.1611877567202746,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.009939506615075675,0.01129021577674895,0.0,0.010126511338924974,0.00591204175818245,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.008392437677386975,0.00818586826618525,0.0,0.0076452095467277,0.00453491682360005,,,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.007891670221878325,0.00846570681619575,0.0,0.007154149637715275,0.0045765173035899505,0.0016533080464415499,1.1137528349520687,,visible,frame_reference,blur
direct,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.0098672156224649,0.0122274115314864,0.0,0.008166925360642474,0.006203583297638125,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.0075356809541693,0.0072664985628658,0.0,0.0052224067470437,0.0069429970697837745,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.008267642399555976,0.008947153304654974,0.0,0.0063861322716981,0.004578948630539575,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.009401530597579125,0.010596118280673675,0.0,0.00782473871760375,0.005826477236588675,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.013200115258033074,0.01393224348857665,0.0,0.01468860621424035,0.0093233732334168,0.008320588567148004,2.2559194287136566,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.008049185390473824,0.00846471839271495,0.0,0.0084107355499902,0.005997897352403975,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.00829891060185735,0.00798848668629645,0.0,0.00624491169716505,0.00402224533039295,,,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.0071013741569871,0.007833149184664875,0.0,0.004943068043124025,0.002750621129164425,0.0005189855371916,0.9951380517184958,,visible,frame_reference,blur
direct,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.009511637409886625,0.012371582940680751,0.0,0.0063077049266921,0.00670931080675245,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.00914470685843235,0.009266832769203825,0.0,0.00525847389197535,0.0107418046959045,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.009348260619206374,0.009615628548962,0.0,0.007543592998846925,0.004552319136337125,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.01059605244240685,0.0129848596813301,0.0,0.00803387595778485,0.006782823598188275,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.057629372821044175,0.047389163008027875,0.0,0.0278819568085714,0.03898392380035927,0.04258179380648975,7.407497329090804,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.010175249852320276,0.01239912842985225,0.0,0.008234277148819524,0.00481037509345295,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.008428616873833051,0.00776851400883785,0.0,0.00659099769779315,0.003468781024610625,,,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.009721118655341376,0.011458904540298,0.0,0.0053145128786941005,0.004909402275419325,0.0011140982927146507,0.9881425380256215,,visible,frame_reference,blur
direct,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.011652132641727625,0.014827855235814251,0.0,0.006454890448906524,0.006257107669171275,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.016948331792526576,0.019432987108094324,0.0,0.0075348768391978755,0.02213414208685445,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.019186154814158377,0.023430155082939025,0.0,0.010383252601460575,0.017944889176806325,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.023143832728744727,0.027434646632916476,0.0,0.012264126916319926,0.017653448940399448,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021698993276516275,0.026354737462741223,0.0,0.008847242701513375,0.015783736084275,0.0008480850183025,1.1042225266154828,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.023546583907889,0.02513082881775785,0.0,0.012124801128168574,0.01341051426783825,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.02064439653840445,0.0217509994573619,0.0,0.0082921618209829,0.0126265160461122,,,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.01808431595939985,0.020505842762720224,0.0,0.0077587636423796,0.019381535060607424,0.0014738771445864174,1.0608604450501087,,visible,frame_reference,blur
filter0,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.023808118455969876,0.02768136440914545,0.0,0.0098490554997134,0.0123156721121002,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.01603432230662515,0.018603000427858202,0.0,0.005475513149162325,0.022800360246846275,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.015498307343162,0.0185181723782642,0.0,0.00764181191180335,0.0155213447030428,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.0200672678279043,0.02423959707444595,0.0,0.009581109869661125,0.014806728498829075,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.0249710994671877,0.02694704248546055,0.0,0.015896906577520173,0.018405652717351426,0.011064775528678399,2.6206210631081506,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.021458056779843027,0.021869783958997576,0.0,0.0107271962531831,0.011076818532245375,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.019318884699167427,0.019410129884566425,0.0,0.007077271943657975,0.012058507984327,,,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.01638692221686475,0.018433744809753225,0.0,0.00514589862898775,0.0198100328290083,0.000563300969144225,1.0178834883600474,,visible,frame_reference,blur
filter0,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.02196538992992465,0.02419635537439585,0.0,0.007768008913389875,0.010529300374526675,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.0165096972193571,0.0188437759463124,0.0,0.00592908824258275,0.02501878485056535,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.018191493581408452,0.020820515756574523,0.0,0.009493760003063574,0.018782674357199474,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.02304402083383805,0.0284517147061127,0.0,0.009299539024467101,0.016534666002814773,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.07608054650145354,0.07063363233262443,0.0,0.032544444370808424,0.06352794370157121,0.06489230707808807,10.966530344422825,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.02407573339125295,0.0265903004224099,0.0,0.009714674900865649,0.014698427928503024,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.020039594029612,0.021186373764836525,0.0,0.007163602127635375,0.013780839715562,,,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.020497981600517502,0.023471931462586,0.0,0.0061510088465463,0.021950120331487626,0.001443091660055325,0.9033828553106948,,visible,frame_reference,blur
filter0,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.025180231516761974,0.029155300186553823,0.0,0.0079221975721961,0.0152919094409181,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.01673291449770595,0.01920378524876275,0.0,0.0063865200431253,0.022134947461504476,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.019010578287550425,0.02336285495776845,0.0,0.009374951515649075,0.017768929124320675,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.0229236578580153,0.027237037036385726,0.0,0.011254029640078175,0.016893645042223224,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.021608459618152977,0.0262846448959463,0.0,0.007756230313166375,0.015784758016336175,0.0008211166658042001,0.9648989071660321,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.023467259869268252,0.025050064167815626,0.0,0.011238945148973126,0.013101411778647725,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.02051139550908735,0.021638525363591125,0.0,0.00729091537991545,0.012537135659117975,,,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.017906264531857875,0.020347760391764825,0.0,0.00670866558219005,0.0193829746465477,0.00171516993263635,0.9768109650154828,,visible,frame_reference,blur
filter1,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.023709810683696875,0.02760094004482935,0.0,0.008730881188462726,0.012100540639055074,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.0160246099873023,0.018592871618009224,0.0,0.0053366331027858,0.022770294096814275,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.0154849531938077,0.01854833661800515,0.0,0.0075975864897218,0.015380844950472851,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.0200567824954397,0.024261442722195325,0.0,0.00940543704391565,0.014420170607690401,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.024658917498793825,0.02656794643322445,0.0,0.015214960991603875,0.0179785966005237,0.009827815501181135,2.4154334499329453,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.0214938351042294,0.021936694680164626,0.0,0.0106833831303684,0.010912423603888326,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.0193320644303317,0.01943173712877375,0.0,0.006998356012426675,0.011952094427085974,,,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub098,0.016385791332065525,0.018455759188188973,0.0,0.00503390654940875,0.0198114549108648,0.00066520076094915,0.9890369108130268,,visible,frame_reference,blur
filter1,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub106,0.0219769878258253,0.024230675431988324,0.0,0.007584249077915525,0.01022609811924925,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub053,0.016510501323302826,0.01884323316869365,0.0,0.00586671711271375,0.024951794632716448,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub054,0.018214880491292475,0.020889103668709677,0.0,0.009479633582334725,0.018646045413495075,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub070,0.0230741235200113,0.0285092959448662,0.0,0.0093132352363022,0.016002182714598873,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub072,0.07517768315861188,0.07018754154381772,0.0,0.02948324137163418,0.058976136465453396,0.055132686183299875,9.466739330810256,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub075,0.0241333777901665,0.026663200403416274,0.0,0.00977955519819525,0.014528845027785375,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub086,0.020084920056998926,0.021245562790408925,0.0,0.00725220409776695,0.013681670641506875,,,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub098,0.02053625603239005,0.023552395280888948,0.0,0.006177913933695975,0.02195170364054595,0.0016851196321867,0.8776813953212742,,visible,frame_reference,blur
filter1,development,17,vitpose_base,automated-source-screen,BioMotionLab_NTroje::rub106,0.025202115958545074,0.02919904696995305,0.0,0.00785818348133385,0.0150226500175221,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub053,0.0167311052127356,0.019218758771427376,0.0,0.00611468695029855,0.022087549133970902,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub054,0.019061240123442975,0.023507270897515427,0.0,0.009296414655848524,0.017549317354681473,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub070,0.0229303330060604,0.027351983384102625,0.0,0.01107494111697805,0.01618331437567955,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub072,0.0216375169579808,0.0263756206799083,0.0,0.007383004824869475,0.01579326459038145,0.0010814443012664,0.9068405713347668,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub075,0.023574056497877076,0.025225857874747525,0.0,0.011190947296620976,0.012808038801025101,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub086,0.020590557372763524,0.0217866288521622,0.0,0.007321509241155,0.012376405401072025,,,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub098,0.017952468833264623,0.020484815379580024,0.0,0.006562024090433575,0.019380583972154898,0.00189614580244755,0.9283752675449581,,visible,frame_reference,blur
filter2,development,17,hrnet_w32,automated-source-screen,BioMotionLab_NTroje::rub106,0.023759727053020225,0.027733181869953875,0.0,0.008379523621198225,0.011826947787319225,,,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub053,0.016082835057392126,0.018671646366949825,0.0,0.005526681728746725,0.022724828902589124,,,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub054,0.0155841293564216,0.01873383044022275,0.0,0.00790833657051655,0.0151761549988264,,,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub070,0.02014829275537875,0.024437939938001575,0.0,0.009703827821374,0.014015217615357574,,,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub072,0.02453979646410695,0.026470785683911025,0.0,0.0144869547087063,0.017657445799967576,0.0088902624341705,2.248325772771453,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub075,0.0216127584185134,0.022115237765889324,0.0,0.0109952574078592,0.010816466251593874,,,,visible,frame_reference,blur
filter2,development,17,rtmpose_m,automated-source-screen,BioMotionLab_NTroje::rub086,0.019456560665115526,0.019627640656403177,0.0,0.007305146250577775,0.011767246351286174,,,,visible,frame_reference,blur
